CUSTOMER,C_MKTSEGMENT,TEXT,YES,
CUSTOMER,C_CUSTKEY,NUMBER,NO,
CUSTOMER,C_ACCTBAL,NUMBER,NO,
CUSTOMER,C_NATIONKEY,NUMBER,NO,
CUSTOMER,C_COMMENT,TEXT,YES,
CUSTOMER,C_NAME,TEXT,NO,
CUSTOMER,C_PHONE,TEXT,NO,
CUSTOMER,C_ADDRESS,TEXT,NO,
LINEITEM,L_ORDERKEY,NUMBER,NO,
LINEITEM,L_RETURNFLAG,TEXT,NO,
LINEITEM,L_SHIPDATE,DATE,NO,
LINEITEM,L_DISCOUNT,NUMBER,NO,
LINEITEM,L_QUANTITY,NUMBER,NO,
LINEITEM,L_LINESTATUS,TEXT,NO,
LINEITEM,L_PARTKEY,NUMBER,NO,
LINEITEM,L_SHIPINSTRUCT,TEXT,NO,
LINEITEM,L_COMMENT,TEXT,NO,
LINEITEM,L_COMMITDATE,DATE,NO,
LINEITEM,L_TAX,NUMBER,NO,
LINEITEM,L_LINENUMBER,NUMBER,NO,
LINEITEM,L_EXTENDEDPRICE,NUMBER,NO,
LINEITEM,L_RECEIPTDATE,DATE,NO,
LINEITEM,L_SUPPKEY,NUMBER,NO,
LINEITEM,L_SHIPMODE,TEXT,NO,
NATION,N_COMMENT,TEXT,YES,
NATION,N_REGIONKEY,NUMBER,NO,
NATION,N_NATIONKEY,NUMBER,NO,
NATION,N_NAME,TEXT,NO,
ORDERS,O_ORDERPRIORITY,TEXT,NO,
ORDERS,O_CUSTKEY,NUMBER,NO,
ORDERS,O_ORDERSTATUS,TEXT,NO,
ORDERS,O_SHIPPRIORITY,NUMBER,NO,
ORDERS,O_COMMENT,TEXT,NO,
ORDERS,O_TOTALPRICE,NUMBER,NO,
ORDERS,O_CLERK,TEXT,NO,
ORDERS,O_ORDERDATE,DATE,NO,
ORDERS,O_ORDERKEY,NUMBER,NO,
PART,P_PARTKEY,NUMBER,NO,
PART,P_RETAILPRICE,NUMBER,NO,
PART,P_TYPE,TEXT,NO,
PART,P_BRAND,TEXT,NO,
PART,P_MFGR,TEXT,NO,
PART,P_NAME,TEXT,NO,
PART,P_SIZE,NUMBER,NO,
PART,P_COMMENT,TEXT,YES,
PART,P_CONTAINER,TEXT,NO,
PARTSUPP,PS_AVAILQTY,NUMBER,NO,
PARTSUPP,PS_SUPPKEY,NUMBER,NO,
PARTSUPP,PS_SUPPLYCOST,NUMBER,NO,
PARTSUPP,PS_COMMENT,TEXT,YES,
PARTSUPP,PS_PARTKEY,NUMBER,NO,
REGION,R_NAME,TEXT,NO,
REGION,R_REGIONKEY,NUMBER,NO,
REGION,R_COMMENT,TEXT,YES,
SUPPLIER,S_NAME,TEXT,NO,
SUPPLIER,S_COMMENT,TEXT,YES,
SUPPLIER,S_PHONE,TEXT,NO,
SUPPLIER,S_NATIONKEY,NUMBER,NO,
SUPPLIER,S_ADDRESS,TEXT,NO,
SUPPLIER,S_ACCTBAL,NUMBER,NO,
SUPPLIER,S_SUPPKEY,NUMBER,NO,
